date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,1,3,,4.5,2,Ivane (FR),7,G,168,v,5:5.99,305.99,3.75,Sam Twiston-Davies,James Owen,747.23,96,–,Network (GER),Uvanana (FR),Dom Alco,A Keaveney M Keaveney P Butcher,In touch with leaders - headway when hit 3 out - outpaced when not fluent 2 out - kept on but no impression run-in(tchd 9/4)
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,9,4,,8.5,4,Noble Recall (GB),6,G,135,,5:6.79,306.79,29.00,Harriet Tucker,Anthony Day,373.92,70,–,Telescope (IRE),Fluffy Clouds GB,Alflora,Mrs Kathy Day,Held up in rear - pushed along but steady headway after 7th - outpaced 2 out - kept on run-in - went fourth final 110yds(op 40/1)
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,7,5,,13.5,5,Hey Mister Dj (IRE),7,G,146,t,5:7.79,307.79,3.20,Tom Broughton,Barry Brennan,186.35,79,–,Jukebox Jury (IRE),Margarita (GER),Lomitas,R De La Haye,In touch with leaders - not fluent and pushed along 7th - headway 3 out - weakened quickly run-in(op 11/4 tchd 85/40 and tchd 3/1)
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,5,6,,44.5,31,Basman Palace (SAF),5,G,155,t,5:13.99,313.99,11.00,Micheal Nolan,Carroll Gray,,83,–,Silvano (GER),Noor (SAF),Dynasty,S Reeves,Held up in rear - going okay but plenty to do 3 out - soon outpaced - tailed off(op 9/1 tchd 11/1)
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,4,7,,74.5,30,Little Pi (FR),7,G,156,t,5:19.99,319.99,11.00,Charlie Todd,Sam Allwood,,84,–,Dunaden (FR),Faustina Pius (IRE),Antonius Pius,Lost In The Summer Wine,In touch with leaders - prominent 4th - not fluent 5th - lost position before 3 out - weakened 2 out - tailed off(op 16/1)
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,2,8,,106.5,32,Kap De Triomphe (FR),5,G,162,,5:26.39,326.39,17.00,Robert Dunne,Christian Williams,,90,–,Cima De Triomphe (IRE),Kaproyale (FR),Kapgarde,Twos A Crowd,Prominent - mistake 6th - lost position 3 out - weakened 2 out - tailed off(op 20/1)
2025-05-13,GB,Worcester,5:35,Worcester Racecourse Ladies Day 7th June Handicap Hurdle (Div II),Hurdle,Class 5,,0-100,4yo+,,2m4f,20f,4023,Good,9,8,PU,,-,-,Pub Crawl (IRE),6,G,146,tb,-,-,17.00,Jack Tudor,David Pipe,,74,–,Noble Mission (GB),Water Hole (IRE),Oasis Dream,Sendemon Ltd,Held up in rear - outpaced 6th - weakened 2 out - pulled up approaching last(op 12/1 tchd 18/1)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,4,1,,0,0,Ice In The Veins (IRE),5,G,156,,3:56.27,236.27,1.83,Harry Skelton,Dan Skelton,2450.70,–,–,Order Of St George (IRE),She Ranks Me (IRE),Golan,Dan Skelton,Took keen hold - held up in last - headway going easily 3f out - short of room over 1f out - led final 110yds - canter(op 2/5 tchd 4/11)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,9,2,,1,1,Lyrical Choice (IRE),4,F,143,,3:56.47,236.47,7.50,Sam Twiston-Davies,Henry Daly,1129.05,–,–,Poets Word (IRE),The Folkes Choice GB,Kings Theatre,Mrs Christine Graves,Prominent - led narrowly over 3f out - headed and no chance with winner final 110yds(op 7/1 tchd 6/1 and tchd 15/2)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,2,3,,2.25,1.25,Coastal Command (GB),5,G,156,,3:56.72,236.72,5.00,James Bowen,Nicky Henderson,564.30,–,–,Scorpion (IRE),Spring Flight GB,Groom Dancer,Hm The King Hm The Queen,In touch with leaders - headway and briefly disputed lead 3f out - lost second 1f out - kept on well(op 9/2)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,7,4,,6.5,4.25,Paddy The Baddy (GB),4,G,150,,3:57.57,237.57,67.00,James Best,Thomas Faulkner,282.60,–,–,Seas Legacy (IRE),Medicean Bliss (IRE),Medicean,Mrs Gemma Mcadam,Midfield - dropped to rear 5f out - headway 3f out - edged right and bumped rival over 2f out - soon no impression - stayed on final furlong - went fourth post(op 50/1 tchd 100/1)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,6,5,,6.5,0.05,Mini Mario (GB),4,G,150,,3:57.58,237.58,23.00,Harry Reed,Stuart Edmunds,,–,–,Blue Bresil (FR),Marias Benefit (IRE),Beneficial,M Kehoe,Towards rear - headway 3f out - outpaced final furlong - lost fourth post(op 80/1 and tchd 100/1)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,5,6,,8.5,2,Gaelic Glow (GB),4,G,150,,3:57.97,237.97,5.50,Ben Jones,Tom Weston,,–,–,Passing Glance (GB),My Miss Lucy GB,Alflora,Tom Weston,Held up in rear - headway 3f out - bit short of room 2f out - hampered and stumbled over 1f out - soon weakened(op 15/2 and tchd 8/1)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,3,7,,14.5,6,Fanny Moon (FR),5,G,156,,3:59.17,239.17,81.00,Charlie Deutsch,Mel Rowley,,–,–,Spanish Moon (USA),Fannyjul (FR),Spirit One,Poplar Cottage Racing Club 2,Took keen hold - prominent - weakened over 2f out(tchd 66/1 and tchd 100/1)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,10,8,,18,3.5,Silver Gale (IRE),4,F,140,,3:59.87,239.87,29.00,Shane Quinlan,Katy Price,,–,–,Jukebox Jury (IRE),The Millers Tale (IRE),Rashar,Neil Lewis,Prominent - hampered over 2f out - soon weakened(op 40/1 tchd 18/1)
2025-05-13,GB,Worcester,3:30,DragonBet Born From The Betting Ring Open National Hunt Flat Race (Cat 1 Elimination) (GBB) (Div II),NH Flat,Class 5,,,4-5yo,,2m,16f,3219,Good,9,8,9,,30,12,Colour Clash (IRE),5,M,149,,4:2.27,242.27,201.00,Rex Dingle,Joe Ponting,,–,–,Order Of St George (IRE),Only Orvieto (IRE),Kayf Tara,P Ponting,Led - headed over 3f out - soon weakened(op 100/1 tchd 250/1)
2025-05-13,GB,Sedgefield,5:40,betvickers.com Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m5f,21f,4250,Good,2,2,1,,0,0,Jackpot Cash (FR),6,G,158,h,5:2.00,302.00,1.36,Henry Brooke,James Owen,4700.09,106,–,Cokoriko (FR),Fresca Has (FR),Nickname,Pontoon Racing,Took keen hold - raced in second - led before 4th - clear halfway - nudged along and went clear before last - eased inside final 110yds - easily(op 2/5 tchd 1/3)
2025-05-13,GB,Sedgefield,5:40,betvickers.com Handicap Chase (GBB Race),Chase,Class 4,,0-120,5yo+,,2m5f,21f,4250,Good,2,3,2,,45,45,Zero Tolerance (GER),8,G,156,,5:11.00,311.00,3.00,Adam Wedge,Evan Williams,2162.70,104,–,Lord Of England (GER),Zegna (GER),Shirocco,L Fell,Led - headed and raced in second before 4th - no chance with winner before last (vet said gelding bled from the nose)(tchd 9/4)
2025-05-13,GB,Sedgefield,6:10,Canine Premier Flex Plus Joint Supplement Maiden Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m4f,20f,3994,Good,6,5,1,,0,0,Celestial Reign (IRE),4,G,150,t,4:32.47,272.47,4.50,Conor OFarrell,Micky Hammond,4193.42,–,–,Zoffany (IRE),Sarawati (IRE),Haafhd,Phil Ellerby Partners,Prominent - ridden and went second before 2 out - joined leader approaching last - led run-in - kept on well(op 5/1)
2025-05-13,GB,Sedgefield,6:10,Canine Premier Flex Plus Joint Supplement Maiden Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m4f,20f,3994,Good,6,3,2,,.75,.75,Solent Gateway (IRE),7,G,158,tp,4:32.62,272.62,2.38,Brian Hughes,Donald McCain,1931.93,107,–,Awtaad (IRE),Aoife Alainn (IRE),Dr Fong,D R Passant Hefin Williams,Led - joined when not fluent last - soon headed - kept on(op 7/4)
2025-05-13,GB,Sedgefield,6:10,Canine Premier Flex Plus Joint Supplement Maiden Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m4f,20f,3994,Good,6,4,3,,9.75,9,Vanilla Dancer (GB),6,M,151,t,4:34.42,274.42,2.75,Danny McMenamin,Chris Grant,965.58,94,–,Dragon Dancer (GB),Vanilla Delight (IRE),Orpen,Garry Thexton Chris Grant,Prominent - weakened after 2 out(op 5/4)
2025-05-13,GB,Sedgefield,6:10,Canine Premier Flex Plus Joint Supplement Maiden Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m4f,20f,3994,Good,6,2,4,,26.75,17,Soldier At Arms (IRE),7,G,158,,4:37.82,277.82,15.00,Nathan Moscrop,Rebecca Menzies,483.56,–,–,Soldier Of Fortune (IRE),Hear The Thunder (IRE),Presenting,Beau Stevens,Held up in rear - awkward jump 1st - slightly hampered 2nd - some headway and in touch with leaders before 3rd - weakened before 2 out(op 12/1)
2025-05-13,GB,Sedgefield,6:10,Canine Premier Flex Plus Joint Supplement Maiden Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m4f,20f,3994,Good,6,6,5,,34.25,7.5,Jet Approach (IRE),4,G,150,,4:39.32,279.32,41.00,Craig Nichol,Brian Ellison,,–,–,Jet Away (GB),Shuil Milan (IRE),Milan,Douglas Taylor,In touch with leaders - bad mistake and dropped to rear 2nd - not fluent 5th - no extra when awkward jump 2 out(op 100/1)
2025-05-13,GB,Sedgefield,6:10,Canine Premier Flex Plus Joint Supplement Maiden Hurdle (GBB Race),Hurdle,Class 4,,,4yo+,,2m4f,20f,3994,Good,6,1,6,,58.25,24,Berry Edge (IRE),7,G,151,,4:44.12,284.12,26.00,Joshua Thompson,David Thompson,,–,–,Mukhadram (GB),Amaany GB,Teofilo,Elliott Brothers And Peacock,Towards rear - hampered 2nd - mistake 7th - no chance before 2 out
2025-05-13,GB,Sedgefield,6:40,Sprayclad UK Ne Handicap Chase,Chase,Class 5,,0-100,5yo+,,2m½f,16.5f,3289,Good To Firm,5,1,1,,0,0,Delpotro (FR),5,G,168,ht,3:46.68,226.68,3.00,Sean Bowen,Charlie Longsdon,3294.40,97,–,Masked Marvel (GB),Tigrine (FR),Alberto Giacometti,Jons Birthday,Made all - ridden and went clear before last - readily(tchd 15/8)
2025-05-13,GB,Sedgefield,6:40,Sprayclad UK Ne Handicap Chase,Chase,Class 5,,0-100,5yo+,,2m½f,16.5f,3289,Good To Firm,5,2,2,,7.5,7.5,Clean Getaway (IRE),8,G,165,p,3:48.18,228.18,5.50,Joe Williamson,Philip Kirby,1541.03,97,–,Getaway (GER),Dee Two O Two (IRE),Rudimentary,P Kirby Grant Harrison,Prominent - raced in second behind clear leader before 3rd - not fluent 3 out - pressed leader before 2 out - no extra approaching last(op 7/2 tchd 5/1)
2025-05-13,GB,Sedgefield,6:40,Sprayclad UK Ne Handicap Chase,Chase,Class 5,,0-100,5yo+,,2m½f,16.5f,3289,Good To Firm,5,5,3,,14,6.5,Conquer The Breeze (IRE),6,G,147,t,3:49.48,229.48,2.62,Charlie Price,Maurice Barnes,793.82,79,–,War Command (USA),Dancing With Stars (IRE),Where Or When,Miss A Lee M Barnes,Prominent - awkward jump and nearly lost jockey 1st - raced in third after 2nd - not fluent 4th - some headway before 4 out - no extra when hit last(op 9/4)
2025-05-13,GB,Sedgefield,6:40,Sprayclad UK Ne Handicap Chase,Chase,Class 5,,0-100,5yo+,,2m½f,16.5f,3289,Good To Firm,5,4,4,,18.25,4.25,Fearless Action (IRE),9,G,165,p,3:50.33,230.33,8.00,Danny McMenamin,Chris Grant,420.50,94,–,Yeats (IRE),Hello Kitty (IRE),Houmayoun,G F White,In touch with leaders early - towards rear after 2nd - hampered by faller 2 out - headway before last - no telling impression(op 5/1)
2025-05-13,GB,Sedgefield,6:40,Sprayclad UK Ne Handicap Chase,Chase,Class 5,,0-100,5yo+,,2m½f,16.5f,3289,Good To Firm,5,7,F,,-,-,Jackhammer (IRE),11,G,138,,-,-,12.00,Charlie Maggs,Miss A M Slack,,72,–,Thewayyouare (USA),Ask Annie (IRE),Danehill,A Slack,In rear - some headway when fell 2 out(op 14/1 tchd 9/1)
2025-05-13,GB,Sedgefield,7:10,Fairlight Studio New Beginnings For Spring Mares Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,M,2m4f,20f,3994,Good To Firm,6,5,1,,0,0,Janworth (GB),8,M,155,,4:28.10,268.10,12.00,Gavin Sheehan,Jamie Snowden,3247.81,89,–,Norse Dancer (IRE),Buxom (IRE),Milan,A J Mrs J Ward,Made all - jumped left 1st - nudged along before last - faced challenge inside final 110yds - kept on well(op 9/1 tchd 12/1)
2025-05-13,GB,Sedgefield,7:10,Fairlight Studio New Beginnings For Spring Mares Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,M,2m4f,20f,3994,Good To Firm,6,7,2,,1.25,1.25,Lillistar (GB),5,M,144,,4:28.35,268.35,5.00,Brian Hughes,Micky Hammond,1494.44,78,–,Zoustar (AUS),Langlauf (USA),Ravens Pass,John Sidebottom Mrs Kate Sidebottom,Held up in rear - headway before 2 out - went second before last - stayed on(op 11/2 tchd 7/2)
2025-05-13,GB,Sedgefield,7:10,Fairlight Studio New Beginnings For Spring Mares Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,M,2m4f,20f,3994,Good To Firm,6,2,3,,8.25,7,Feach Amach (IRE),5,M,160,tp,4:29.75,269.75,2.50,Joshua Thompson,Adam Nicol,747.23,101,–,Fracas (IRE),East Of Tara (IRE),Barathea,Molly Paul Willis,In touch with leaders - headway and went second before 2 out - lost second before last - no extra run-in(op 11/8)
2025-05-13,GB,Sedgefield,7:10,Fairlight Studio New Beginnings For Spring Mares Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,M,2m4f,20f,3994,Good To Firm,6,1,4,,8.75,.5,Laravie (IRE),6,M,163,p,4:29.85,269.85,3.75,Mr Alex Chadwick,James Owen,373.92,102,–,Sans Frontieres (IRE),Lohort Castle (IRE),Presenting,Laravie Partnership,In touch with leaders - outpaced before last - rallied final 110yds - not pace to challenge(tchd 5/2 and tchd 3/1)
2025-05-13,GB,Sedgefield,7:10,Fairlight Studio New Beginnings For Spring Mares Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,M,2m4f,20f,3994,Good To Firm,6,6,5,,14.25,5.5,Suitably Surprised (IRE),6,M,152,,4:30.95,270.95,17.00,Jonathan England,Sam England,186.35,86,–,Walk In The Park (IRE),Bright Eyes GB,Hernando,Ursa Major  England,Towards rear throughout(op 11/1 tchd 10/1)
2025-05-13,GB,Sedgefield,7:10,Fairlight Studio New Beginnings For Spring Mares Handicap Hurdle,Hurdle,Class 5,,0-105,4yo+,M,2m4f,20f,3994,Good To Firm,6,3,PU,,-,-,Lone Star (GB),8,M,156,tp,-,-,10.00,Joe Williamson,Philip Kirby,,93,–,Kayf Tara (GB),Supreme Gem (IRE),Supreme Leader,John Cornforth And Peter Rawcliffe,Prominent - weakened on turn before 2 out - soon pulled up(tchd 8/1)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,4,1,,0,0,Addosh (GB),7,M,163,t,3:44.00,224.00,23.00,Craig Nichol,Brian Ellison,3247.81,95,–,The Gurkha (IRE),Wild Storm GB,Dubawi,Joseph Bell Partner,Took keen hold - held up in rear - headway before 3 out - disputed lead 2 out - ridden when led run-in - kept on well(tchd 20/1)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,6,2,,2.75,2.75,Jet Patrol (IRE),8,G,145,h,3:44.55,224.55,11.00,Lewis Dobb,Sandy Thomson,1494.44,84,–,Jet Away (GB),Caramaleta (IRE),Beneficial,Cakemuir Racing,Towards rear - headway before 3 out - disputed lead 2 out - no extra inside final 110yds(op 13/2)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,2,3,,6.75,4,Trailblazer (GB),6,G,159,tv,3:45.35,225.35,5.00,Joshua Thompson,Adam Nicol,747.23,98,–,Dark Angel (IRE),Ballymore Celebre (IRE),Peintre Celebre,Ian Nicol Racing,Led - headed before 2 out - no extra run-in(op 7/2 tchd 10/3)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,3,4,,8.25,1.5,Mr Sundancer (GB),7,G,166,,3:45.65,225.65,15.00,Jamie Hamilton,Mark Walford,373.92,98,–,Paco Boy (IRE),Trumpet Lily GB,Acclamation,Ursa Major Racing Beswick Bloodstock,In touch with leaders - not fluent 3 out - headway when hit 2 out - no extra last(op 16/1 tchd 12/1)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,1,5,,9.25,1,Piecederesistance (IRE),7,G,168,,3:45.85,225.85,21.00,Brian Hughes,Micky Hammond,186.35,100,–,Gleneagles (IRE),Positive Step (IRE),Footstepsinthesand,Ryder And Alex Sugden,Midfield - some headway when not fluent 2 out - weakened before last(op 40/1)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,5,6,,37.25,28,Gavin (GB),7,G,161,h,3:51.45,231.45,1.57,Sean Bowen,Mickey Bowen,,93,–,Bated Breath (GB),Under Milk Wood GB,Montjeu,H Jones,Took keen hold - raced wide early - pressed leader - weakened quickly on turn before 2 out - no chance when jumped left last(op 4/6)
2025-05-13,GB,Sedgefield,7:40,Visit The New betvickers.com Website Handicap Hurdle,Hurdle,Class 5,,0-100,4yo+,,2m1f,17f,3381,Good To Firm,7,7,7,,44.25,7,Foshan (IRE),6,G,142,tp,3:52.85,232.85,19.00,Danny McMenamin,Adam Nicol,,74,–,The Last Lion (IRE),China In My Hands GB,Dark Angel,Molly Paul Willis,Prominent - soon in touch with leaders - mistake 2nd - weakened before 2 out(op 20/1)
2025-05-13,GB,Sedgefield,8:10,Resolve Contracts Open National Hunt Flat Race (Category 1 Elimination) (GBB Race),NH Flat,Class 5,,,4-5yo,,2m1f,17f,3381,Good To Firm,5,1,1,,0,0,Dartmouth Castle (GB),5,G,156,,3:52.68,232.68,3.25,Theo Gillard,Donald McCain,2450.70,–,–,Dartmouth (GB),Toboggans Fire GB,Firebreak,D Mcmahon,Raced in second - ridden to lead over 2f out - ran green over 1f out - clear inside final 110yds - readily(tchd 5/2)
2025-05-13,GB,Sedgefield,8:10,Resolve Contracts Open National Hunt Flat Race (Category 1 Elimination) (GBB Race),NH Flat,Class 5,,,4-5yo,,2m1f,17f,3381,Good To Firm,5,2,2,,8,8,Scairp Dubh (GB),5,G,156,,3:54.28,234.28,2.80,Ross Chapman,Tjade Collier,1129.05,–,–,Scorpion (IRE),Sinamay (USA),Saint Ballado,T C Racing Syndicate,Raced in fourth - headway over 2f out - went second inside final furlong - no match for winner(op 2/1 tchd 6/4)
2025-05-13,GB,Sedgefield,8:10,Resolve Contracts Open National Hunt Flat Race (Category 1 Elimination) (GBB Race),NH Flat,Class 5,,,4-5yo,,2m1f,17f,3381,Good To Firm,5,4,3,,11.25,3.25,Miz Klimt (IRE),4,F,140,,3:54.93,234.93,5.00,Tabitha Worsley,Jake Thomas Coulson,564.30,–,–,Gustav Klimt (IRE),Miz Makfi GB,Makfi,Ms S Markham,Led - headed over 2f out - lost second when no extra inside final furlong(op 6/1 tchd 18/5 and tchd 7/1)
2025-05-13,GB,Sedgefield,8:10,Resolve Contracts Open National Hunt Flat Race (Category 1 Elimination) (GBB Race),NH Flat,Class 5,,,4-5yo,,2m1f,17f,3381,Good To Firm,5,3,4,,15.75,4.5,Fleet Street Flyer (GB),4,G,145,,3:55.83,235.83,10.00,Edward Austin,David Thompson,282.60,–,–,Master Carpenter (IRE),Someone Exciting GB,Notnowcato,The Fleet Street Partnership,Took keen hold - in touch with leaders - outpaced over 2f out - no extra over 1f out(op 13/2 tchd 10/1)
2025-05-13,GB,Sedgefield,8:10,Resolve Contracts Open National Hunt Flat Race (Category 1 Elimination) (GBB Race),NH Flat,Class 5,,,4-5yo,,2m1f,17f,3381,Good To Firm,5,5,5,,23.25,7.5,Shes A Dinger (GB),4,F,136,,3:57.33,237.33,6.00,Lewis Dobb,L J Morgan,,–,–,Telescope (IRE),Fluffy Clouds GB,Alflora,The Black And White Army,Towards rear throughout(op 9/2 tchd 4/1 and tchd 11/2)
